what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362242492406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362242522378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242532245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242556323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1362242670223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242670241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242683084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362242684663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242686078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242692977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362242709774
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1362242711250
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1362242711292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242721743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242741647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362242743193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362242744551
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1362242745302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362242746103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362242749625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362242768897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242772473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242778941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242783603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242785078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242787281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242793478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362242805307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242806216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242807303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242808204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242808977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242813262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242815354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242817738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242818938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242829006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242832479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242833451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242834116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362242843418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362242846072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362242847075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242847830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242853259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362242862949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362242866270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242867042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242880652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242882957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242883605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242884796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242914350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362242915372
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1362242916904
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1362242916956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242919858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362242970183
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1362242970917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362242971836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362242976517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362242984361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362243004678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362243014390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362243027378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362243028103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362243035571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362243037016
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1362243038378
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1362243038416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362243038911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362243072293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362243074444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362243075333
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1362243076140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1362243077063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362243078040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362243078398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362243078698
