what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459827687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459831242
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1363459845418
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1363459845587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1363459845792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1363459846192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363459847742
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1363459852079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1363459852240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1363459852422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363459855072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363459856838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459857567
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363459861935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459864737
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1363459865597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1363459868896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1363459869146
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1363459869538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363459887410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459888428
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363459890759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459903202
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1363459904411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459914349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459930093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459960876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459970634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459978299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363459983372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363459994075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363459995540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363460008573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1363460009502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460010764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460011530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460011532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363460011595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460012106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460012803
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363460016202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460022065
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1363460023537
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363460023810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1363460023915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1363460024991
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1363460026985
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1363460028635
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363460029211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460029485
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1363460031626
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363460032574
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1363460045177
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363460045315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460059150
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1363460060466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1363460061187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460062121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460067292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1363460077755
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1363460078100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1363460078415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363460079971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363460082953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363460084008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460084523
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1363460087669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363460100760
